NewEthpop_ETH,DC1117EW_C_SEX,DC1117EW_C_AGE,Rate
BAN,2,55,0.0
CHI,2,55,0.0010636514702824758
OAS,2,55,0.0013295643378530987
BLA,2,55,0.001111999264386221
BLC,2,55,0.00017405205877349647
OBL,2,55,4.351301469337401e-05
OTH,2,55,0.0005318257351412379
WBI,2,56,0.005830235647325995
WHO,2,56,0.00329341555650476
MIX,2,56,0.00019207686744906867
IND,2,56,0.00038415373489813663
PAK,2,56,0.00019207686744906867
BAN,2,56,0.0
CHI,2,56,0.00038415373489813663
OAS,2,56,0.00048019216862267095
BLA,2,56,0.00040161526830259804
BLC,2,56,6.286152025605875e-05
OBL,2,56,1.5715380064014722e-05
OTH,2,56,0.00019207686744906867
WBI,2,57,0.01269486794175822
WHO,2,57,0.007171146776260364
MIX,2,57,0.00041823188880039084
IND,2,57,0.0008364637776007831
PAK,2,57,0.0004182318888003916
BAN,2,57,0.0
CHI,2,57,0.0008364637776007831
OAS,2,57,0.0010455797220009734
BLA,2,57,0.0008744848584008184
BLC,2,57,0.00013687589088012768
OBL,2,57,3.421897272003195e-05
OTH,2,57,0.00041823188880039084
WBI,2,58,0.010155894353406561
WHO,2,58,0.005736917421008297
MIX,2,58,0.00033458551104031253
IND,2,58,0.0006691710220806258
PAK,2,58,0.00033458551104031253
BAN,2,58,0.0
CHI,2,58,0.0006691710220806258
OAS,2,58,0.0008364637776007831
BLA,2,58,0.0006995878867206548
BLC,2,58,0.00010950071270410288
OBL,2,58,2.737517817602561e-05
OTH,2,58,0.00033458551104031253
WBI,2,59,0.011503744529938909
WHO,2,59,0.00649829843675939
MIX,2,59,0.00037899037824628076
IND,2,59,0.000757980756492563
PAK,2,59,0.00037899037824628076
BAN,2,59,0.0
CHI,2,59,0.0007579807564925556
OAS,2,59,0.0009474759456157074
BLA,2,59,0.0007924344272422255
BLC,2,59,0.00012403321469878323
OBL,2,59,3.10083036746957e-05
OTH,2,59,0.00037899037824628
WBI,2,60,0.017020526647838773
WHO,2,60,0.009614648640763916
MIX,2,60,0.0005607405323916354
IND,2,60,0.001121481064783268
PAK,2,60,0.0005607405323916354
BAN,2,60,0.0
CHI,2,60,0.001121481064783268
OAS,2,60,0.0014018513309790924
BLA,2,60,0.0011724574768188743
BLC,2,60,0.00018351508332817138
OBL,2,60,4.587877083204285e-05
OTH,2,60,0.0005607405323916354
WBI,2,61,0.005673508882612929
WHO,2,61,0.003204882880254631
MIX,2,61,0.00018691351079721204
IND,2,61,0.0003738270215944234
PAK,2,61,0.00018691351079721204
BAN,2,61,0.0
CHI,2,61,0.0003738270215944234
OAS,2,61,0.0004672837769930291
BLA,2,61,0.0003908191589396253
BLC,2,61,6.11716944427239e-05
OBL,2,61,1.5292923610680973e-05
OTH,2,61,0.00018691351079721204
WBI,2,62,0.010594729294603181
WHO,2,62,0.005984808914508644
MIX,2,62,0.0003490429096655113
IND,2,62,0.0006980858193310235
PAK,2,62,0.0003490429096655121
BAN,2,62,0.0
CHI,2,62,0.0006980858193310226
OAS,2,62,0.0008726072741637803
BLA,2,62,0.0007298169929369792
BLC,2,62,0.00011423222498143997
OBL,2,62,2.8558056245360068e-05
OTH,2,62,0.0003490429096655121
WBI,2,63,0.003730097000170933
WHO,2,63,0.002107077694753047
MIX,2,63,0.00012288788831418915
IND,2,63,0.00024577577662837836
PAK,2,63,0.00012288788831418915
BAN,2,63,0.0
CHI,2,63,0.00024577577662837836
OAS,2,63,0.00030721972078547255
BLA,2,63,0.00025694740283875876
BLC,2,63,4.021785435737095e-05
OBL,2,63,1.0054463589342684e-05
OTH,2,63,0.00012288788831418915
WBI,2,64,0.005077947176703288
WHO,2,64,0.0028684587105041407
MIX,2,64,0.00016729275552015662
IND,2,64,0.00033458551104031253
PAK,2,64,0.00016729275552015662
BAN,2,64,0.0
CHI,2,64,0.00033458551104031253
OAS,2,64,0.0004182318888003916
BLA,2,64,0.00034979394336032664
BLC,2,64,5.475035635205122e-05
OBL,2,64,1.3687589088012843e-05
OTH,2,64,0.00016729275552015662
WBI,2,65,0.016195099020350004
WHO,2,65,0.00914837654584656
MIX,2,65,0.0005335468540251906
IND,2,65,0.0010670937080503812
PAK,2,65,0.0005335468540251906
BAN,2,65,0.0
CHI,2,65,0.0010670937080503812
OAS,2,65,0.001333867135062977
BLA,2,65,0.0011155979675072198
BLC,2,65,0.00017461533404460793
OBL,2,65,4.3653833511151955e-05
OTH,2,65,0.0005335468540251901
WBI,2,66,0.0
WHO,2,66,0.0
MIX,2,66,0.0
IND,2,66,0.0
PAK,2,66,0.0
BAN,2,66,0.0
CHI,2,66,0.0
OAS,2,66,0.0
BLA,2,66,0.0
BLC,2,66,0.0
OBL,2,66,0.0
OTH,2,66,0.0
WBI,2,67,0.0
WHO,2,67,0.0
MIX,2,67,0.0
IND,2,67,0.0
PAK,2,67,0.0
BAN,2,67,0.0
CHI,2,67,0.0
OAS,2,67,0.0
BLA,2,67,0.0
BLC,2,67,0.0
OBL,2,67,0.0
OTH,2,67,0.0
WBI,2,68,0.00638383656138763
WHO,2,68,0.002766329176601305
MIX,2,68,0.0
IND,2,68,0.00031552295648237745
PAK,2,68,0.00031552295648237675
BAN,2,68,0.0009465688694471309
CHI,2,68,0.0
OAS,2,68,0.00031552295648237745
BLA,2,68,0.0
BLC,2,68,0.0
OBL,2,68,0.0
OTH,2,68,0.0006310459129647535
WBI,2,69,0.0
WHO,2,69,0.0
MIX,2,69,0.0
IND,2,69,0.0
PAK,2,69,0.0
BAN,2,69,0.0
CHI,2,69,0.0
OAS,2,69,0.0
BLA,2,69,0.0
BLC,2,69,0.0
OBL,2,69,0.0
OTH,2,69,0.0
WBI,2,70,0.0
WHO,2,70,0.0
MIX,2,70,0.0
IND,2,70,0.0
PAK,2,70,0.0
BAN,2,70,0.0
CHI,2,70,0.0
OAS,2,70,0.0
BLA,2,70,0.0
BLC,2,70,0.0
OBL,2,70,0.0
OTH,2,70,0.0
WBI,2,71,0.0
WHO,2,71,0.0
MIX,2,71,0.0
IND,2,71,0.0
PAK,2,71,0.0
BAN,2,71,0.0
CHI,2,71,0.0
OAS,2,71,0.0
BLA,2,71,0.0
BLC,2,71,0.0
OBL,2,71,0.0
OTH,2,71,0.0
WBI,2,72,0.0
WHO,2,72,0.0
MIX,2,72,0.0
IND,2,72,0.0
PAK,2,72,0.0
BAN,2,72,0.0
CHI,2,72,0.0
OAS,2,72,0.0
BLA,2,72,0.0
BLC,2,72,0.0
OBL,2,72,0.0
OTH,2,72,0.0
WBI,2,73,0.0
WHO,2,73,0.0
MIX,2,73,0.0
IND,2,73,0.0
PAK,2,73,0.0
BAN,2,73,0.0
CHI,2,73,0.0
OAS,2,73,0.0
BLA,2,73,0.0
BLC,2,73,0.0
OBL,2,73,0.0
OTH,2,73,0.0
WBI,2,74,0.0
WHO,2,74,0.0
MIX,2,74,0.0
IND,2,74,0.0
PAK,2,74,0.0
BAN,2,74,0.0
CHI,2,74,0.0
OAS,2,74,0.0
BLA,2,74,0.0
BLC,2,74,0.0
OBL,2,74,0.0
OTH,2,74,0.0
WBI,2,75,0.0
WHO,2,75,0.0
MIX,2,75,0.0
IND,2,75,0.0
PAK,2,75,0.0
BAN,2,75,0.0
CHI,2,75,0.0
OAS,2,75,0.0
BLA,2,75,0.0
BLC,2,75,0.0
OBL,2,75,0.0
OTH,2,75,0.0
WBI,2,76,0.0
WHO,2,76,0.0
MIX,2,76,0.0
IND,2,76,0.0
PAK,2,76,0.0
BAN,2,76,0.0
CHI,2,76,0.0
OAS,2,76,0.0
BLA,2,76,0.0
BLC,2,76,0.0
OBL,2,76,0.0
OTH,2,76,0.0
WBI,2,77,0.0
WHO,2,77,0.0
MIX,2,77,0.0
IND,2,77,0.0
PAK,2,77,0.0
BAN,2,77,0.0
CHI,2,77,0.0
OAS,2,77,0.0
BLA,2,77,0.0
BLC,2,77,0.0
OBL,2,77,0.0
OTH,2,77,0.0
WBI,2,78,0.0
WHO,2,78,0.0
MIX,2,78,0.0
IND,2,78,0.0
PAK,2,78,0.0
BAN,2,78,0.0
CHI,2,78,0.0
OAS,2,78,0.0
BLA,2,78,0.0
BLC,2,78,0.0
OBL,2,78,0.0
OTH,2,78,0.0
WBI,2,79,0.0
WHO,2,79,0.0
MIX,2,79,0.0
IND,2,79,0.0
PAK,2,79,0.0
BAN,2,79,0.0
CHI,2,79,0.0
OAS,2,79,0.0
BLA,2,79,0.0
BLC,2,79,0.0
OBL,2,79,0.0
OTH,2,79,0.0
WBI,2,80,0.0
WHO,2,80,0.0
MIX,2,80,0.0
IND,2,80,0.0
PAK,2,80,0.0
BAN,2,80,0.0
CHI,2,80,0.0
OAS,2,80,0.0
BLA,2,80,0.0
BLC,2,80,0.0
OBL,2,80,0.0
OTH,2,80,0.0
WBI,2,81,0.0
WHO,2,81,0.0
MIX,2,81,0.0
IND,2,81,0.0
PAK,2,81,0.0
BAN,2,81,0.0
CHI,2,81,0.0
OAS,2,81,0.0
BLA,2,81,0.0
BLC,2,81,0.0
OBL,2,81,0.0
OTH,2,81,0.0
WBI,2,82,0.0
WHO,2,82,0.0
MIX,2,82,0.0
IND,2,82,0.0
PAK,2,82,0.0
BAN,2,82,0.0
CHI,2,82,0.0
OAS,2,82,0.0
BLA,2,82,0.0
BLC,2,82,0.0
OBL,2,82,0.0
OTH,2,82,0.0
WBI,2,83,0.0
WHO,2,83,0.0
MIX,2,83,0.0
IND,2,83,0.0
PAK,2,83,0.0
BAN,2,83,0.0
CHI,2,83,0.0
OAS,2,83,0.0
BLA,2,83,0.0
BLC,2,83,0.0
OBL,2,83,0.0
OTH,2,83,0.0
WBI,2,84,0.0
WHO,2,84,0.0
MIX,2,84,0.0
IND,2,84,0.0
PAK,2,84,0.0
BAN,2,84,0.0
CHI,2,84,0.0
OAS,2,84,0.0
BLA,2,84,0.0
BLC,2,84,0.0
OBL,2,84,0.0
OTH,2,84,0.0
WBI,2,85,0.0
WHO,2,85,0.0
MIX,2,85,0.0
IND,2,85,0.0
PAK,2,85,0.0
BAN,2,85,0.0
CHI,2,85,0.0
OAS,2,85,0.0
BLA,2,85,0.0
BLC,2,85,0.0
OBL,2,85,0.0
OTH,2,85,0.0
WBI,2,86,0.0
WHO,2,86,0.0
MIX,2,86,0.0
IND,2,86,0.0
PAK,2,86,0.0
BAN,2,86,0.0
CHI,2,86,0.0
OAS,2,86,0.0
BLA,2,86,0.0
BLC,2,86,0.0
OBL,2,86,0.0
OTH,2,86,0.0
