NewEthpop_ETH,DC1117EW_C_SEX,DC1117EW_C_AGE,Rate
WHO,1,70,0.007183230526492149
MIX,1,70,0.001048241604534105
IND,1,70,0.0031551424937158127
PAK,1,70,0.0027132415451035573
BAN,1,70,0.0016795243905385314
CHI,1,70,0.005073105948266147
OAS,1,70,0.0025987065092508543
BLA,1,70,0.0012341146583312557
BLC,1,70,0.00026365412640621296
OBL,1,70,0.0001042150166261017
OTH,1,70,0.0020992566276751
WBI,1,71,0.00603758751037597
WHO,1,71,0.0014715341330895611
MIX,1,71,0.00021473949570567042
IND,1,71,0.0006463526204735952
PAK,1,71,0.000555826174617604
BAN,1,71,0.00034406211229320014
CHI,1,71,0.0010392606134692584
OAS,1,71,0.0005323628854929839
BLA,1,71,0.0002528168680070814
BLC,1,71,5.4011359499848356e-05
OBL,1,71,2.134916227179685e-05
OTH,1,71,0.00043004714527057424
WBI,1,72,0.0
WHO,1,72,0.0
MIX,1,72,0.0
IND,1,72,0.0
PAK,1,72,0.0
BAN,1,72,0.0
CHI,1,72,0.0
OAS,1,72,0.0
BLA,1,72,0.0
BLC,1,72,0.0
OBL,1,72,0.0
OTH,1,72,0.0
WBI,1,73,0.005597763254653225
WHO,1,73,0.001364336282334696
MIX,1,73,0.00019909622118406526
IND,1,73,0.0005992673302404198
PAK,1,73,0.0005153355261355273
BAN,1,73,0.0003189979849076028
CHI,1,73,0.0009635528866602323
OAS,1,73,0.000493581483238528
BLA,1,73,0.0002343997451721286
BLC,1,73,5.007675715217733e-05
OBL,1,73,1.9793925285109673e-05
OTH,1,73,0.0003987192075356314
WBI,1,74,0.0
WHO,1,74,0.0
MIX,1,74,0.0
IND,1,74,0.0
PAK,1,74,0.0
BAN,1,74,0.0
CHI,1,74,0.0
OAS,1,74,0.0
BLA,1,74,0.0
BLC,1,74,0.0
OBL,1,74,0.0
OTH,1,74,0.0
WBI,1,75,0.0
WHO,1,75,0.0
MIX,1,75,0.0
IND,1,75,0.0
PAK,1,75,0.0
BAN,1,75,0.0
CHI,1,75,0.0
OAS,1,75,0.0
BLA,1,75,0.0
BLC,1,75,0.0
OBL,1,75,0.0
OTH,1,75,0.0
WBI,1,76,0.0251899346459395
WHO,1,76,0.006139513270506111
MIX,1,76,0.00089593299532829
IND,1,76,0.0026967029860818954
PAK,1,76,0.00231900986760987
BAN,1,76,0.0014354909320842114
CHI,1,76,0.004335987989971064
OAS,1,76,0.0022211166745733785
BLA,1,76,0.001054798853274581
BLC,1,76,0.00022534540718479752
OBL,1,76,8.90726637829934e-05
OTH,1,76,0.0017942364339103415
WBI,1,77,0.008396644881979833
WHO,1,77,0.0020465044235020366
MIX,1,77,0.0002986443317760979
IND,1,77,0.0008989009953606367
PAK,1,77,0.0007730032892032876
BAN,1,77,0.00047849697736140456
CHI,1,77,0.001445329329990352
OAS,1,77,0.000740372224857793
BLA,1,77,0.000351599617758194
BLC,1,77,7.51151357282656e-05
OBL,1,77,2.9690887927664468e-05
OTH,1,77,0.0005980788113034474
WBI,1,78,0.011195526509306494
WHO,1,78,0.0027286725646693847
MIX,1,78,0.00039819244236813053
IND,1,78,0.0011985346604808365
PAK,1,78,0.00103067105227105
BAN,1,78,0.0006379959698152063
CHI,1,78,0.0019271057733204794
OAS,1,78,0.0009871629664770574
BLA,1,78,0.0004687994903442579
BLC,1,78,0.00010015351430435438
OBL,1,78,3.9587850570219264e-05
OTH,1,78,0.0007974384150712612
WBI,1,79,0.019592171391286255
WHO,1,79,0.0047751769881714135
MIX,1,79,0.0006968367741442284
IND,1,79,0.0020974356558414657
PAK,1,79,0.0018036743414743454
BAN,1,79,0.0011164929471766138
CHI,1,79,0.0033724351033108313
OAS,1,79,0.0017275351913348502
BLA,1,79,0.0008203991081024503
BLC,1,79,0.00017526865003261995
OBL,1,79,6.927873849788381e-05
OTH,1,79,0.001395517226374711
WBI,1,80,0.011195526509306494
WHO,1,80,0.0027286725646693847
MIX,1,80,0.00039819244236813053
IND,1,80,0.0011985346604808365
PAK,1,80,0.00103067105227105
BAN,1,80,0.0006379959698152063
CHI,1,80,0.0019271057733204794
OAS,1,80,0.0009871629664770574
BLA,1,80,0.0004687994903442579
BLC,1,80,0.00010015351430435438
OBL,1,80,3.9587850570219264e-05
OTH,1,80,0.0007974384150712612
WBI,1,81,0.008396644881979833
WHO,1,81,0.0020465044235020366
MIX,1,81,0.0002986443317760979
IND,1,81,0.0008989009953606367
PAK,1,81,0.0007730032892032876
BAN,1,81,0.00047849697736140456
CHI,1,81,0.001445329329990352
OAS,1,81,0.000740372224857793
BLA,1,81,0.000351599617758194
BLC,1,81,7.51151357282656e-05
OBL,1,81,2.9690887927664468e-05
OTH,1,81,0.0005980788113034474
WBI,1,82,0.013994408136633005
WHO,1,82,0.003410840705836733
MIX,1,82,0.0004977405529601631
IND,1,82,0.0014981683256010442
PAK,1,82,0.00128833881533882
BAN,1,82,0.0007974949622690014
CHI,1,82,0.0024088822166505918
OAS,1,82,0.0012339537080963217
BLA,1,82,0.0005859993629303225
BLC,1,82,0.00012519189288044314
OBL,1,82,4.948481321277415e-05
OTH,1,82,0.0009967980188390804
WBI,1,83,0.013994408136633005
WHO,1,83,0.003410840705836733
MIX,1,83,0.0004977405529601631
IND,1,83,0.0014981683256010442
PAK,1,83,0.00128833881533882
BAN,1,83,0.0007974949622690014
CHI,1,83,0.0024088822166505918
OAS,1,83,0.0012339537080963217
BLA,1,83,0.0005859993629303225
BLC,1,83,0.00012519189288044314
OBL,1,83,4.948481321277415e-05
OTH,1,83,0.0009967980188390804
WBI,1,84,0.008396644881979833
WHO,1,84,0.0020465044235020366
MIX,1,84,0.0002986443317760979
IND,1,84,0.0008989009953606367
PAK,1,84,0.0007730032892032876
BAN,1,84,0.00047849697736140456
CHI,1,84,0.001445329329990352
OAS,1,84,0.000740372224857793
BLA,1,84,0.000351599617758194
BLC,1,84,7.51151357282656e-05
OBL,1,84,2.9690887927664468e-05
OTH,1,84,0.0005980788113034474
WBI,1,85,0.011195526509306494
WHO,1,85,0.0027286725646693847
MIX,1,85,0.00039819244236813053
IND,1,85,0.0011985346604808365
PAK,1,85,0.00103067105227105
BAN,1,85,0.0006379959698152063
CHI,1,85,0.0019271057733204794
OAS,1,85,0.0009871629664770574
BLA,1,85,0.0004687994903442579
BLC,1,85,0.00010015351430435438
OBL,1,85,3.9587850570219264e-05
OTH,1,85,0.0007974384150712612
WBI,1,86,0.005597763254653225
WHO,1,86,0.001364336282334696
MIX,1,86,0.00019909622118406526
IND,1,86,0.0005992673302404198
PAK,1,86,0.0005153355261355273
BAN,1,86,0.0003189979849076028
CHI,1,86,0.0009635528866602323
OAS,1,86,0.000493581483238528
BLA,1,86,0.0002343997451721286
BLC,1,86,5.007675715217733e-05
OBL,1,86,1.9793925285109673e-05
OTH,1,86,0.0003987192075356314
WBI,2,1,0.0
WHO,2,1,0.0
MIX,2,1,0.0
IND,2,1,0.0
PAK,2,1,0.0
BAN,2,1,0.0
CHI,2,1,0.0
OAS,2,1,0.0
BLA,2,1,0.0
BLC,2,1,0.0
OBL,2,1,0.0
OTH,2,1,0.0
WBI,2,2,0.0
WHO,2,2,0.0
MIX,2,2,0.0
IND,2,2,0.0
PAK,2,2,0.0
BAN,2,2,0.0
CHI,2,2,0.0
OAS,2,2,0.0
BLA,2,2,0.0
BLC,2,2,0.0
OBL,2,2,0.0
OTH,2,2,0.0
WBI,2,3,0.04682675705638608
WHO,2,3,0.011413030657020427
MIX,2,3,0.0016654920824814836
IND,2,3,0.005013028312990985
PAK,2,3,0.004310916769267362
BAN,2,3,0.0026685017677958974
CHI,2,3,0.008060372488441951
OAS,2,3,0.004128938497698773
BLA,2,3,0.0019608153153190242
BLC,2,3,0.0004189052009992366
OBL,2,3,0.00016558137390815933
OTH,2,3,0.003335390693678489
WBI,2,4,0.0
WHO,2,4,0.0
MIX,2,4,0.0
IND,2,4,0.0
PAK,2,4,0.0
BAN,2,4,0.0
CHI,2,4,0.0
OAS,2,4,0.0
BLA,2,4,0.0
BLC,2,4,0.0
OBL,2,4,0.0
OTH,2,4,0.0
WBI,2,5,0.01170668926409652
WHO,2,5,0.0028532576642551068
MIX,2,5,0.00041637302062037123
IND,2,5,0.0012532570782477482
PAK,2,5,0.0010777291923168388
BAN,2,5,0.0006671254419489743
CHI,2,5,0.002015093122110503
OAS,2,5,0.0010322346244246933
BLA,2,5,0.0004902038288297546
BLC,2,5,0.0001047263002498086
OBL,2,5,4.139534347703968e-05
OTH,2,5,0.0008338476734196259
WBI,2,6,0.012339483278371987
WHO,2,6,0.0030074878082688894
MIX,2,6,0.000438879670383634
IND,2,6,0.001321000704098977
PAK,2,6,0.001135984824333969
BAN,2,6,0.0007031862766489186
CHI,2,6,0.0021240170746570134
OAS,2,6,0.001088031090609814
BLA,2,6,0.0005167013330908222
BLC,2,6,0.00011038718134439296
OBL,2,6,4.363292961093371e-05
OTH,2,6,0.0008789205206314971
WBI,2,7,0.0
WHO,2,7,0.0
MIX,2,7,0.0
IND,2,7,0.0
PAK,2,7,0.0
BAN,2,7,0.0
CHI,2,7,0.0
OAS,2,7,0.0
BLA,2,7,0.0
BLC,2,7,0.0
OBL,2,7,0.0
OTH,2,7,0.0
WBI,2,8,0.004634097579290189
WHO,2,8,0.001129463175858556
MIX,2,8,0.00016482142503399858
IND,2,8,0.0004961023105266814
PAK,2,8,0.0004266195273981487
BAN,2,8,0.0002640818702773718
CHI,2,8,0.0007976754100628487
OAS,2,8,0.0004086104846889996
BLA,2,8,0.00019404737968963833
BLC,2,8,4.145594740983435e-05
OBL,2,8,1.6386363101749255e-05
OTH,2,8,0.00033007893160208945
WBI,2,9,0.006871248134809586
WHO,2,9,0.0016747212607557949
MIX,2,9,0.0002443903888435152
IND,2,9,0.0007355999776774921
PAK,2,9,0.0006325737820041512
BAN,2,9,0.0003915696697216196
CHI,2,9,0.0011827600907828525
OAS,2,9,0.0006058707186767916
BLA,2,9,0.00028772542505704996
BLC,2,9,6.146916340078889e-05
OBL,2,9,2.429702115086955e-05
OTH,2,9,0.0004894273813410291
WBI,2,10,0.0
WHO,2,10,0.0
MIX,2,10,0.0
IND,2,10,0.0
PAK,2,10,0.0
BAN,2,10,0.0
CHI,2,10,0.0
OAS,2,10,0.0
BLA,2,10,0.0
BLC,2,10,0.0
OBL,2,10,0.0
OTH,2,10,0.0
WBI,2,11,0.0
WHO,2,11,0.0
MIX,2,11,0.0
IND,2,11,0.0
PAK,2,11,0.0
BAN,2,11,0.0
CHI,2,11,0.0
OAS,2,11,0.0
BLA,2,11,0.0
BLC,2,11,0.0
OBL,2,11,0.0
OTH,2,11,0.0
WBI,2,12,0.0
WHO,2,12,0.0
MIX,2,12,0.0
IND,2,12,0.0
PAK,2,12,0.0
BAN,2,12,0.0
CHI,2,12,0.0
OAS,2,12,0.0
BLA,2,12,0.0
BLC,2,12,0.0
OBL,2,12,0.0
OTH,2,12,0.0
WBI,2,13,0.0
WHO,2,13,0.0
MIX,2,13,0.0
IND,2,13,0.0
PAK,2,13,0.0
BAN,2,13,0.0
CHI,2,13,0.0
OAS,2,13,0.0
BLA,2,13,0.0
BLC,2,13,0.0
OBL,2,13,0.0
OTH,2,13,0.0
WBI,2,14,0.0
WHO,2,14,0.0
MIX,2,14,0.0
IND,2,14,0.0
PAK,2,14,0.0
BAN,2,14,0.0
CHI,2,14,0.0
OAS,2,14,0.0
BLA,2,14,0.0
BLC,2,14,0.0
OBL,2,14,0.0
OTH,2,14,0.0
WBI,2,15,0.0
WHO,2,15,0.0
MIX,2,15,0.0
IND,2,15,0.0
PAK,2,15,0.0
BAN,2,15,0.0
CHI,2,15,0.0
OAS,2,15,0.0
BLA,2,15,0.0
BLC,2,15,0.0
OBL,2,15,0.0
OTH,2,15,0.0
WBI,2,16,0.0
WHO,2,16,0.0
MIX,2,16,0.0
IND,2,16,0.0
PAK,2,16,0.0
BAN,2,16,0.0
CHI,2,16,0.0
OAS,2,16,0.0
BLA,2,16,0.0
BLC,2,16,0.0
OBL,2,16,0.0
OTH,2,16,0.0
WBI,2,17,0.0
WHO,2,17,0.0
MIX,2,17,0.0
IND,2,17,0.0
PAK,2,17,0.0
BAN,2,17,0.0
CHI,2,17,0.0
OAS,2,17,0.0
BLA,2,17,0.0
BLC,2,17,0.0
OBL,2,17,0.0
OTH,2,17,0.0
WBI,2,18,0.01392146831406077
WHO,2,18,0.0033930631683033586
MIX,2,18,0.0004951462947917926
IND,2,18,0.0014903597687270448
PAK,2,18,0.0012816239043767835
BAN,2,18,0.0007933383633987789
CHI,2,18,0.0023963269560232994
OAS,2,18,0.001227522256072605
BLA,2,18,0.0005829450937434922
BLC,2,18,0.00012453938408085388
OBL,2,18,4.92268949456688e-05
OTH,2,18,0.0009916026386611783
WBI,2,19,0.018983820428264676
WHO,2,19,0.004626904320413674
MIX,2,19,0.0006751994928978992
IND,2,19,0.002032308775536888
PAK,2,19,0.0017476689605137959
BAN,2,19,0.0010818250409983395
CHI,2,19,0.0032677185763954116
OAS,2,19,0.0016738939855535562
BLA,2,19,0.0007949251278320371
BLC,2,19,0.00016982643283752882
OBL,2,19,6.712758401682112e-05
OTH,2,19,0.0013521854163561471
WBI,2,20,0.046117260737349945
WHO,2,20,0.01124010595009584
MIX,2,20,0.0016402573539590394
IND,2,20,0.004937073338551738
PAK,2,20,0.004245599848520887
BAN,2,20,0.002628069922829294
CHI,2,20,0.007938245632556493
OAS,2,20,0.004066378823491213
BLA,2,20,0.001931105992359642
BLC,2,20,0.00041255815249924873
OBL,2,20,0.00016307256521258008
OTH,2,20,0.0032848544710470003
WBI,2,21,0.19363496836829913
WHO,2,21,0.04719442406821953
MIX,2,21,0.006887034827558569
IND,2,21,0.020729549510476255
PAK,2,21,0.017826223397240725
BAN,2,21,0.011034615418183048
CHI,2,21,0.033330729479233136
OAS,2,21,0.0170737186526463
BLA,2,21,0.008108236303886743
BLC,2,21,0.0017322296149427944
OBL,2,21,0.0006847013569715753
OTH,2,21,0.013792291246832681
WBI,2,22,0.3284200934089784
WHO,2,22,0.08004544474315703
MIX,2,22,0.01168095122713364
IND,2,22,0.03515894181678821
PAK,2,22,0.030234673016888643
BAN,2,22,0.018715573209271256
CHI,2,22,0.05653153137164047
OAS,2,22,0.02895836595007651
BLA,2,22,0.013752204711494256
BLC,2,22,0.0029379972880892425
OBL,2,22,0.0011613072034910073
OTH,2,22,0.023392807702961364
WBI,2,23,0.44611978006421815
WHO,2,23,0.10873225152972127
MIX,2,23,0.015867188083100642
IND,2,23,0.04775925622511688
PAK,2,23,0.04107022057207419
BAN,2,23,0.025422888463460858
CHI,2,23,0.0767913865452923
OAS,2,23,0.03933650866050854
BLA,2,23,0.018680740504052797
BLC,2,23,0.003990921171681913
OBL,2,23,0.0015774982243952913
OTH,2,23,0.031776357284369436
WBI,2,24,0.4587756603497283
WHO,2,24,0.11181685440999675
MIX,2,24,0.016317321078365893
IND,2,24,0.04911412874214146
PAK,2,24,0.042235333212416716
BAN,2,24,0.02614410515745981
CHI,2,24,0.07896986559622235
OAS,2,24,0.04045243798421096
BLA,2,24,0.01921069058927416
BLC,2,24,0.004104138793573599
OBL,2,24,0.0016222499470731758
OTH,2,24,0.03267781422860694
WBI,2,25,0.4521313231998355
WHO,2,25,0.11019743789785277
MIX,2,25,0.016081001255851612
IND,2,25,0.048402820670703534
PAK,2,25,0.04162364907623683
BAN,2,25,0.02576546639311033
CHI,2,25,0.07782616409448367
OAS,2,25,0.039866575089267206
BLA,2,25,0.018932466794532938
BLC,2,25,0.004044699542080468
OBL,2,25,0.0015987552926672853
OTH,2,25,0.03220454933288221
WBI,2,26,0.46731837954244726
WHO,2,26,0.11389896135418309
MIX,2,26,0.016621160850169948
IND,2,26,0.05002866769113303
PAK,2,26,0.0430217842446479
BAN,2,26,0.02663092642590901
CHI,2,26,0.08044033895560077
OAS,2,26,0.04120569027771009
BLA,2,26,0.019568406896798576
BLC,2,26,0.004180560688350485
OBL,2,26,0.0016524573598807487
OTH,2,26,0.03328629766596712
WBI,2,27,0.39264868585793944
WHO,2,27,0.0956998043605564
MIX,2,27,0.013965376178104807
IND,2,27,0.04203491984068797
PAK,2,27,0.03614761966662702
BAN,2,27,0.022375747931315568
CHI,2,27,0.06758731255511166
OAS,2,27,0.034621707267866085
BLA,2,27,0.016441701393992543
BLC,2,27,0.003512576719189545
OBL,2,27,0.0013884221960812541
OTH,2,27,0.027967701694966308
WBI,2,28,0.2790621602954894
WHO,2,28,0.068015493510081
MIX,2,28,0.009925432545599156
IND,2,28,0.02987493900039223
PAK,2,28,0.025690733719552824
BAN,2,28,0.015902828102675508
CHI,2,28,0.0480354630730125
OAS,2,28,0.02460624158763727
BLA,2,28,0.011685399379130957
BLC,2,28,0.0024964485627116694
OBL,2,28,0.0009867754850472752
OTH,2,28,0.019877125620435317
WBI,2,29,0.22748944813203759
WHO,2,29,0.055445736772957235
MIX,2,29,0.008091140589893173
IND,2,29,0.024353833493517045
PAK,2,29,0.020942899710156972
BAN,2,29,0.012963870074630079
CHI,2,29,0.03915816094047166
OAS,2,29,0.020058829593550116
BLA,2,29,0.009525852781853895
BLC,2,29,0.002035086753503047
OBL,2,29,0.000804412215134906
OTH,2,29,0.016203688572667862
WBI,2,30,0.1816118820970651
WHO,2,30,0.04426405133195748
MIX,2,30,0.006459408482056562
IND,2,30,0.019442420619302875
PAK,2,30,0.016719366388915347
BAN,2,30,0.010349459558884092
CHI,2,30,0.031261174380849424
OAS,2,30,0.016013585795129057
BLA,2,30,0.007604783722926538
BLC,2,30,0.0016246728741456842
OBL,2,30,0.0006421872204275883
OTH,2,30,0.012935907149807154
WBI,2,31,0.12560961183368413
WHO,2,31,0.030614683586737197
MIX,2,31,0.004467569978007762
IND,2,31,0.013447109731469049
PAK,2,31,0.011563742955399577
BAN,2,31,0.00715807568793899
CHI,2,31,0.021621404580482926
OAS,2,31,0.011075598537745987
BLA,2,31,0.005259754595821968
BLC,2,31,0.0011236848972749785
OBL,2,31,0.00044416084757796655
OTH,2,31,0.00894696017155645
WBI,2,32,0.1015634392912154
WHO,2,32,0.024753938114213166
MIX,2,32,0.003612317287003759
IND,2,32,0.010872851949122363
PAK,2,32,0.009350028938748747
BAN,2,32,0.005787763969341097
CHI,2,32,0.01748229438371545
OAS,2,32,0.008955332822711572
BLA,2,32,0.004252849433901383
BLC,2,32,0.00090857141568078
OBL,2,32,0.00035913257448999335
OTH,2,32,0.007234191977505386
WBI,2,33,0.03923322888508021
WHO,2,33,0.009562268928854912
MIX,2,33,0.0013954122853223226
IND,2,33,0.004200104802776241
PAK,2,33,0.003611849185061844
BAN,2,33,0.00223577175139656
CHI,2,33,0.006753285057883837
OAS,2,33,0.003459380903477346
BLA,2,33,0.0016428452641862033
BLC,2,33,0.0003509746278642249
OBL,2,33,0.0001387303403014306
OTH,2,33,0.0027945165271360357
WBI,2,34,0.028792127649534635
WHO,2,34,0.007017471552627412
MIX,2,34,0.0010240525642284794
IND,2,34,0.0030823349762309432
PAK,2,34,0.002650631256779259
BAN,2,34,0.0016407679788474812
CHI,2,34,0.0049560398408663685
OAS,2,34,0.0025387392114228943
BLA,2,34,0.0012056364438785881
BLC,2,34,0.0002575700898035851
OBL,2,34,0.00010181016909217889
OTH,2,34,0.002050814548140153
WBI,2,35,0.013135269690263919
WHO,2,35,0.0032014438984680465
MIX,2,35,0.0004671834875101623
IND,2,35,0.0014061934456997642
PAK,2,35,0.001209245694900962
BAN,2,35,0.0007485355081655158
CHI,2,35,0.0022609971967988466
OAS,2,35,0.0011581993738426135
BLA,2,35,0.0005500239520858025
BLC,2,35,0.00011750616817546182
OBL,2,35,4.644686368840655e-05
OTH,2,35,0.0009356030406100579
WBI,2,36,0.03701844983511604
WHO,2,36,0.00902246342480668
MIX,2,36,0.001316639011150903
IND,2,36,0.00396300211229693
PAK,2,36,0.0034079544730019
BAN,2,36,0.0021095588299467555
CHI,2,36,0.00637205122397104
OAS,2,36,0.0032640932718294344
BLA,2,36,0.0015501039992724735
BLC,2,36,0.0003311615440331796
OBL,2,36,0.00013089878883280111
OTH,2,36,0.0026367615618944837
WBI,2,37,0.0329052887423253
WHO,2,37,0.008019967488717018
MIX,2,37,0.0011703457876896873
IND,2,37,0.0035226685442639404
PAK,2,37,0.003029292864890579
BAN,2,37,0.001875163404397111
CHI,2,37,0.005664045532418711
OAS,2,37,0.002901416241626161
BLA,2,37,0.001377870221575527
BLC,2,37,0.0002943658169183827
OBL,2,37,0.00011635447896249036
OTH,2,37,0.002343788055017325
WBI,2,38,0.050623521142038955
WHO,2,38,0.012338411521103149
MIX,2,38,0.0018005319810610603
IND,2,38,0.0054194900680983645
PAK,2,38,0.0046604505613701145
BAN,2,38,0.002884866775995562
CHI,2,38,0.008713916203721117
OAS,2,38,0.004463717294809482
BLA,2,38,0.0021198003408854273
BLC,2,38,0.00045287048756674205
OBL,2,38,0.00017900689071152258
OTH,2,38,0.0036058277769497227
WBI,2,39,0.03064896261061578
WHO,2,39,0.007470035763092132
MIX,2,39,0.0010900948041903749
IND,2,39,0.0032811180399661185
PAK,2,39,0.00282157328810224
BAN,2,39,0.001746582852386204
CHI,2,39,0.0052756601258639605
OAS,2,39,0.002702465205632763
BLA,2,39,0.0012833892215335398
BLC,2,39,0.0002741810590760771
OBL,2,39,0.00010837601527294897
OTH,2,39,0.0021830737614234783
WBI,2,40,0.04587756603497283
WHO,2,40,0.011181685440999675
MIX,2,40,0.0016317321078365894
IND,2,40,0.004911412874214147
PAK,2,40,0.004223533321241672
BAN,2,40,0.002614410515745981
CHI,2,40,0.007896986559622236
OAS,2,40,0.004045243798421096
BLA,2,40,0.001921069058927416
BLC,2,40,0.00041041387935736003
OBL,2,40,0.00016222499470731758
OTH,2,40,0.0032677814228606866
WBI,2,41,0.010441101235545579
WHO,2,41,0.0025447973762275206
MIX,2,41,0.0003713597210938442
IND,2,41,0.001117769826545291
PAK,2,41,0.0009612179282825858
BAN,2,41,0.0005950037725490846
CHI,2,41,0.0017972452170174746
OAS,2,41,0.0009206416920544592
BLA,2,41,0.00043720882030761927
BLC,2,41,9.340453806064059e-05
OBL,2,41,3.6920171209251636e-05
OTH,2,41,0.0007437019789958764
WBI,2,42,0.010757498242683279
WHO,2,42,0.0026219124482344193
MIX,2,42,0.0003826130459754763
IND,2,42,0.001151641639470909
PAK,2,42,0.0009903457442911473
BAN,2,42,0.0006130341898990573
CHI,2,42,0.0018517071932907339
OAS,2,42,0.0009485399251470158
BLA,2,42,0.0004504575724381531
BLC,2,42,9.623497860793278e-05
OBL,2,42,3.803896427619868e-05
OTH,2,42,0.0007662384026018157
WBI,2,43,0.0176734893886032
WHO,2,43,0.004307538870688151
MIX,2,43,0.0006285948140951822
IND,2,43,0.0018920315704914084
PAK,2,43,0.0016270386113874215
BAN,2,43,0.0010071536156095603
CHI,2,43,0.0030421689776879775
OAS,2,43,0.0015583558485035612
BLA,2,43,0.0007400565584025522
BLC,2,43,0.0001581044063285401
OBL,2,43,6.249419858805067e-05
OTH,2,43,0.0012588527529376276
WBI,2,44,0.027842936628121397
WHO,2,44,0.006786126336606724
MIX,2,44,0.0009902925895835851
IND,2,44,0.0029807195374541044
PAK,2,44,0.002563247808753567
BAN,2,44,0.0015866767267975655
CHI,2,44,0.004792653912046599
OAS,2,44,0.002455044512145217
BLA,2,44,0.0011658901874869872
BLC,2,44,0.00024907876816170776
OBL,2,44,9.845378989133715e-05
OTH,2,44,0.0019832052773223418
WBI,2,45,0.03227249472804983
WHO,2,45,0.007865737344703281
MIX,2,45,0.001147839137926432
IND,2,45,0.003454924918412712
PAK,2,45,0.002971037232873449
BAN,2,45,0.0018391025696971744
CHI,2,45,0.005555121579872193
OAS,2,45,0.002845619775441041
BLA,2,45,0.001351372717314455
BLC,2,45,0.0002887049358237983
OBL,2,45,0.00011411689282859613
OTH,2,45,0.002298715207805447
WBI,2,46,0.01803462940685136
WHO,2,46,0.004395559104392985
MIX,2,46,0.0006414395182530043
IND,2,46,0.001930693336760042
PAK,2,46,0.001660285512488104
BAN,2,46,0.001027733788948416
CHI,2,46,0.0031043326475756355
OAS,2,46,0.0015901992862758787
BLA,2,46,0.000755178871440429
BLC,2,46,0.00016133511119565227
OBL,2,46,6.377120481598013e-05
OTH,2,46,0.0012845761455383368
WBI,2,47,0.022464187506779792
WHO,2,47,0.005475170112489519
MIX,2,47,0.0007989860665958439
IND,2,47,0.0024048987177186496
PAK,2,47,0.0020680749366079935
BAN,2,47,0.001280159631848025
CHI,2,47,0.0038668003154012295
OAS,2,47,0.001980774549571709
BLA,2,47,0.0009406614012679042
BLC,2,47,0.00020096127885774138
OBL,2,47,7.943430775323793e-05
OTH,2,47,0.0016000860760214343
WBI,2,48,0.021198599478228858
WHO,2,48,0.005166709824461941
MIX,2,48,0.0007539727670693183
IND,2,48,0.0022694114660161925
PAK,2,48,0.0019515636725737405
BAN,2,48,0.001208037962448144
CHI,2,48,0.003648952410308209
OAS,2,48,0.001869181617201475
BLA,2,48,0.0008876663927457673
BLC,2,48,0.00018963951666857337
OBL,2,48,7.495913548545017e-05
OTH,2,48,0.0015099403815976994
WBI,2,49,0.011390292256958747
WHO,2,49,0.002776142592248209
MIX,2,49,0.0004051196957387391
IND,2,49,0.0012193852653221374
PAK,2,49,0.0010486013763082774
BAN,2,49,0.0006490950245990015
CHI,2,49,0.001960631145837244
OAS,2,49,0.0010043363913321294
BLA,2,49,0.00047695507669922075
BLC,2,49,0.00010189585970251714
OBL,2,49,4.0276550410092705e-05
OTH,2,49,0.0008113112498136867
WBI,2,50,0.021198599478228858
WHO,2,50,0.005166709824461941
MIX,2,50,0.0007539727670693183
IND,2,50,0.0022694114660161925
PAK,2,50,0.0019515636725737405
BAN,2,50,0.001208037962448144
CHI,2,50,0.003648952410308209
OAS,2,50,0.001869181617201475
BLA,2,50,0.0008876663927457673
BLC,2,50,0.00018963951666857337
OBL,2,50,7.495913548545017e-05
OTH,2,50,0.0015099403815976994
WBI,2,51,0.040498816913631226
WHO,2,51,0.009870729216882462
MIX,2,51,0.0014404255848488483
IND,2,51,0.004335592054478691
PAK,2,51,0.003728360449096098
BAN,2,51,0.0023078934207964486
CHI,2,51,0.006971132962976865
OAS,2,51,0.0035709738358475876
BLA,2,51,0.0016958402727083402
BLC,2,51,0.0003622963900533936
OBL,2,51,0.00014320551256921836
OTH,2,51,0.0028846622215597784
WBI,2,52,0.04840874209207478
WHO,2,52,0.011798606017054845
MIX,2,52,0.0017217587068896478
IND,2,52,0.005182387377619067
PAK,2,52,0.004456555849310178
BAN,2,52,0.0027586538545457577
CHI,2,52,0.00833268236980832
OAS,2,52,0.0042684296631615645
BLA,2,52,0.0020270590759716893
BLC,2,52,0.0004330574037356967
OBL,2,52,0.0001711753392428938
OTH,2,52,0.0034480728117081702
WBI,2,53,0.040182419906493384
WHO,2,53,0.009793614144875592
MIX,2,53,0.0014291722599672168
IND,2,53,0.004301720241553081
PAK,2,53,0.0036992326330875366
BAN,2,53,0.002289863003446484
CHI,2,53,0.006916670986703605
OAS,2,53,0.003543075602755024
BLA,2,53,0.0016825915205778046
BLC,2,53,0.00035946594950610216
OBL,2,53,0.0001420867195022716
OTH,2,53,0.0028621257979538467
WBI,2,54,0.0329052887423253
WHO,2,54,0.008019967488717018
MIX,2,54,0.0011703457876896873
IND,2,54,0.0035226685442639404
PAK,2,54,0.003029292864890579
BAN,2,54,0.001875163404397111
CHI,2,54,0.005664045532418704
OAS,2,54,0.002901416241626161
BLA,2,54,0.001377870221575527
BLC,2,54,0.0002943658169183827
OBL,2,54,0.00011635447896249036
OTH,2,54,0.002343788055017325
WBI,2,55,0.04587756603497283
WHO,2,55,0.011181685440999675
MIX,2,55,0.0016317321078365894
